Value,Origin,Hub
4,1,1
70,1,2
77,1,3
83,1,4
17,1,5
88,1,6
64,1,7
19,1,8
92,1,9
77,1,10
91,2,1
85,2,2
33,2,3
42,2,4
5,2,5
19,2,6
94,2,7
8,2,8
53,2,9
32,2,10
54,3,1
88,3,2
65,3,3
42,3,4
94,3,5
34,3,6
68,3,7
5,3,8
51,3,9
22,3,10
42,4,1
87,4,2
18,4,3
71,4,4
73,4,5
56,4,6
47,4,7
99,4,8
41,4,9
25,4,10
10,5,1
42,5,2
6,5,3
3,5,4
33,5,5
84,5,6
89,5,7
75,5,8
48,5,9
46,5,10
20,6,1
51,6,2
39,6,3
87,6,4
4,6,5
53,6,6
80,6,7
30,6,8
36,6,9
38,6,10
46,7,1
27,7,2
28,7,3
1,7,4
58,7,5
38,7,6
27,7,7
60,7,8
40,7,9
90,7,10
69,8,1
53,8,2
49,8,3
48,8,4
68,8,5
13,8,6
54,8,7
81,8,8
91,8,9
13,8,10
85,9,1
98,9,2
43,9,3
41,9,4
58,9,5
28,9,6
16,9,7
28,9,8
29,9,9
25,9,10
84,10,1
100,10,2
57,10,3
3,10,4
43,10,5
78,10,6
11,10,7
7,10,8
81,10,9
47,10,10
32,11,1
52,11,2
40,11,3
23,11,4
83,11,5
26,11,6
35,11,7
79,11,8
5,11,9
76,11,10
3,12,1
48,12,2
78,12,3
87,12,4
91,12,5
15,12,6
96,12,7
56,12,8
75,12,9
75,12,10
82,13,1
78,13,2
73,13,3
64,13,4
40,13,5
8,13,6
59,13,7
10,13,8
97,13,9
66,13,10
60,14,1
28,14,2
23,14,3
38,14,4
67,14,5
35,14,6
30,14,7
31,14,8
46,14,9
93,14,10
30,15,1
89,15,2
66,15,3
45,15,4
2,15,5
100,15,6
39,15,7
53,15,8
87,15,9
3,15,10
61,16,1
29,16,2
57,16,3
84,16,4
28,16,5
9,16,6
75,16,7
63,16,8
79,16,9
57,16,10
40,17,1
90,17,2
88,17,3
6,17,4
98,17,5
26,17,6
34,17,7
53,17,8
75,17,9
86,17,10
79,18,1
66,18,2
16,18,3
45,18,4
82,18,5
51,18,6
23,18,7
92,18,8
8,18,9
22,18,10
29,19,1
1,19,2
60,19,3
93,19,4
37,19,5
94,19,6
96,19,7
35,19,8
61,19,9
70,19,10
59,20,1
30,20,2
32,20,3
75,20,4
83,20,5
50,20,6
35,20,7
58,20,8
22,20,9
56,20,10
78,21,1
13,21,2
91,21,3
4,21,4
21,21,5
23,21,6
71,21,7
42,21,8
89,21,9
8,21,10
55,22,1
50,22,2
32,22,3
8,22,4
70,22,5
51,22,6
2,22,7
95,22,8
20,22,9
93,22,10
80,23,1
82,23,2
21,23,3
64,23,4
44,23,5
32,23,6
6,23,7
66,23,8
96,23,9
30,23,10
99,24,1
91,24,2
93,24,3
8,24,4
5,24,5
24,24,6
61,24,7
59,24,8
50,24,9
38,24,10
36,25,1
62,25,2
18,25,3
45,25,4
37,25,5
66,25,6
53,25,7
43,25,8
78,25,9
42,25,10
51,26,1
37,26,2
91,26,3
99,26,4
2,26,5
34,26,6
93,26,7
96,26,8
3,26,9
68,26,10
66,27,1
98,27,2
36,27,3
37,27,4
24,27,5
35,27,6
21,27,7
43,27,8
27,27,9
60,27,10
37,28,1
21,28,2
24,28,3
52,28,4
17,28,5
95,28,6
62,28,7
63,28,8
24,28,9
49,28,10
20,29,1
80,29,2
63,29,3
45,29,4
26,29,5
85,29,6
40,29,7
53,29,8
50,29,9
31,29,10
8,30,1
55,30,2
51,30,3
40,30,4
1,30,5
36,30,6
60,30,7
56,30,8
63,30,9
36,30,10
