Value,Hub,Destination
21,1,1
41,1,2
81,1,3
18,1,4
86,1,5
21,1,6
58,1,7
99,1,8
12,1,9
84,1,10
80,2,1
42,2,2
47,2,3
37,2,4
90,2,5
89,2,6
63,2,7
4,2,8
29,2,9
6,2,10
28,3,1
33,3,2
96,3,3
45,3,4
51,3,5
90,3,6
24,3,7
92,3,8
13,3,9
68,3,10
72,4,1
70,4,2
61,4,3
19,4,4
2,4,5
6,4,6
7,4,7
17,4,8
89,4,9
51,4,10
22,5,1
26,5,2
91,5,3
34,5,4
27,5,5
14,5,6
96,5,7
1,5,8
11,5,9
12,5,10
71,6,1
3,6,2
82,6,3
21,6,4
61,6,5
95,6,6
39,6,7
22,6,8
44,6,9
47,6,10
65,7,1
86,7,2
67,7,3
66,7,4
47,7,5
15,7,6
86,7,7
100,7,8
41,7,9
8,7,10
95,8,1
80,8,2
44,8,3
53,8,4
48,8,5
91,8,6
36,8,7
58,8,8
78,8,9
61,8,10
83,9,1
38,9,2
26,9,3
59,9,4
8,9,5
27,9,6
79,9,7
1,9,8
6,9,9
36,9,10
26,10,1
29,10,2
2,10,3
86,10,4
26,10,5
37,10,6
25,10,7
86,10,8
54,10,9
6,10,10
